user_id,device,location,traffic_source,visited,signed_up,added_to_cart,purchased,timestamp
user_355,desktop,Mumbai,direct,True,False,False,False,2025-05-15 13:19:00
user_356,mobile,Kolkata,paid_ads,True,True,False,False,2025-05-12 19:03:00
user_357,desktop,Delhi,email,True,True,False,False,2025-05-18 23:06:00
user_358,tablet,Mumbai,paid_ads,True,False,False,False,2025-03-27 20:13:00
user_359,desktop,Hyderabad,organic_search,True,True,True,True,2025-04-03 21:05:00
user_360,mobile,Pune,referral,True,False,False,False,2025-03-21 07:11:00
user_361,desktop,Pune,paid_ads,True,True,True,False,2025-05-10 02:10:00
user_362,mobile,Jaipur,paid_ads,True,True,False,False,2025-03-01 13:28:00
user_363,mobile,Pune,referral,True,True,False,False,2025-05-28 19:30:00
user_364,tablet,Mumbai,organic_search,True,True,False,False,2025-04-07 01:14:00
user_365,mobile,Bangalore,email,True,True,False,False,2025-04-06 22:18:00
user_366,tablet,Kolkata,direct,True,True,False,False,2025-05-29 14:04:00
user_367,tablet,Delhi,paid_ads,True,False,False,False,2025-05-27 07:59:00
user_368,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-03 20:37:00
user_369,mobile,Hyderabad,paid_ads,True,False,False,False,2025-05-24 06:27:00
user_370,mobile,Delhi,organic_search,True,False,False,False,2025-03-15 17:14:00
user_371,mobile,Ahmedabad,paid_ads,True,True,False,False,2025-05-22 04:58:00
user_372,mobile,Bangalore,email,True,False,False,False,2025-04-04 04:04:00
user_373,desktop,Bangalore,paid_ads,True,False,False,False,2025-03-08 05:50:00
user_374,mobile,Indore,paid_ads,True,True,True,False,2025-04-09 19:47:00
user_375,mobile,Bangalore,social_media,True,False,False,False,2025-05-12 09:28:00
user_376,desktop,Mumbai,social_media,True,True,True,True,2025-03-16 14:44:00
user_377,mobile,Bangalore,direct,True,False,False,False,2025-04-08 22:25:00
user_378,desktop,Kolkata,paid_ads,True,True,False,False,2025-04-04 16:34:00
user_379,mobile,Kolkata,email,True,True,False,False,2025-05-03 14:05:00
user_380,mobile,Kolkata,social_media,True,True,False,False,2025-05-16 01:56:00
user_381,desktop,Chennai,paid_ads,True,True,False,False,2025-04-25 23:20:00
user_382,desktop,Delhi,organic_search,True,False,False,False,2025-05-17 08:01:00
user_383,desktop,Pune,paid_ads,True,False,False,False,2025-03-12 07:43:00
user_384,desktop,Pune,social_media,True,True,False,False,2025-05-13 18:01:00
user_385,desktop,Mumbai,organic_search,True,True,False,False,2025-05-26 08:36:00
user_386,mobile,Mumbai,direct,True,True,False,False,2025-03-06 05:30:00
user_387,mobile,Jaipur,social_media,True,False,False,False,2025-05-06 20:28:00
user_388,desktop,Pune,direct,True,True,False,False,2025-04-05 05:37:00
user_389,desktop,Pune,organic_search,True,False,False,False,2025-04-25 20:52:00
user_390,tablet,Pune,paid_ads,True,False,False,False,2025-05-02 02:30:00
user_391,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-14 13:21:00
user_392,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-11 21:06:00
user_393,desktop,Hyderabad,direct,True,False,False,False,2025-03-21 10:26:00
user_394,mobile,Mumbai,organic_search,True,False,False,False,2025-05-28 15:18:00
user_395,tablet,Chennai,paid_ads,True,False,False,False,2025-05-24 12:52:00
user_396,desktop,Bangalore,organic_search,True,False,False,False,2025-05-10 01:29:00
user_397,mobile,Hyderabad,paid_ads,True,False,False,False,2025-03-12 10:16:00
user_398,desktop,Bangalore,email,True,False,False,False,2025-04-11 03:49:00
user_399,desktop,Bangalore,social_media,True,False,False,False,2025-04-21 16:52:00
user_400,mobile,Mumbai,social_media,True,False,False,False,2025-03-01 21:55:00
user_401,tablet,Delhi,paid_ads,True,False,False,False,2025-05-09 14:26:00
user_402,mobile,Mumbai,direct,True,True,False,False,2025-03-07 06:33:00
user_403,desktop,Mumbai,social_media,True,True,False,False,2025-04-16 19:48:00
user_404,mobile,Jaipur,paid_ads,True,False,False,False,2025-05-03 20:28:00
user_405,desktop,Mumbai,paid_ads,True,True,False,False,2025-03-07 06:17:00
user_406,mobile,Delhi,direct,True,True,False,False,2025-05-10 04:59:00
user_407,mobile,Hyderabad,social_media,True,True,False,False,2025-04-06 14:56:00
user_408,tablet,Hyderabad,social_media,True,False,False,False,2025-05-29 15:07:00
user_409,mobile,Mumbai,paid_ads,True,False,False,False,2025-03-04 20:38:00
user_410,mobile,Kolkata,organic_search,True,True,False,False,2025-03-31 22:10:00
user_411,tablet,Kolkata,social_media,True,True,False,False,2025-04-09 17:00:00
user_412,tablet,Delhi,social_media,True,False,False,False,2025-05-10 13:05:00
user_413,desktop,Delhi,paid_ads,True,False,False,False,2025-03-29 03:29:00
user_414,desktop,Ahmedabad,social_media,True,True,False,False,2025-03-16 20:53:00
user_415,mobile,Kolkata,organic_search,True,True,False,False,2025-03-20 15:59:00
user_416,mobile,Chennai,email,True,False,False,False,2025-04-07 16:45:00
user_417,mobile,Mumbai,direct,True,False,False,False,2025-04-04 13:53:00
user_418,desktop,Bangalore,direct,True,False,False,False,2025-05-01 15:15:00
user_419,desktop,Hyderabad,paid_ads,True,False,False,False,2025-04-28 17:09:00
user_420,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-19 06:58:00
user_421,desktop,Bangalore,email,True,True,False,False,2025-05-16 16:47:00
user_422,mobile,Hyderabad,social_media,True,True,False,False,2025-03-18 02:17:00
user_423,mobile,Delhi,paid_ads,True,False,False,False,2025-04-23 10:59:00
user_424,mobile,Kolkata,direct,True,False,False,False,2025-05-04 08:52:00
user_425,mobile,Pune,paid_ads,True,False,False,False,2025-03-01 09:46:00
user_426,mobile,Delhi,paid_ads,True,False,False,False,2025-04-08 18:37:00
user_427,desktop,Pune,organic_search,True,False,False,False,2025-05-24 15:55:00
user_428,mobile,Mumbai,organic_search,True,False,False,False,2025-03-20 14:34:00
user_429,mobile,Pune,organic_search,True,True,False,False,2025-05-01 11:21:00
user_430,mobile,Mumbai,direct,True,True,True,True,2025-05-10 17:24:00
user_431,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-28 10:55:00
user_432,desktop,Hyderabad,paid_ads,True,True,False,False,2025-03-25 22:15:00
user_433,mobile,Bangalore,email,True,True,True,True,2025-05-13 12:14:00
user_434,mobile,Ahmedabad,social_media,True,False,False,False,2025-04-22 01:20:00
user_435,desktop,Delhi,social_media,True,False,False,False,2025-04-30 22:58:00
user_436,mobile,Delhi,organic_search,True,True,True,True,2025-04-18 12:42:00
user_437,desktop,Bangalore,email,True,False,False,False,2025-05-23 04:31:00
user_438,desktop,Bangalore,organic_search,True,True,False,False,2025-03-05 04:32:00
user_439,mobile,Delhi,organic_search,True,True,False,False,2025-05-15 10:55:00
user_440,mobile,Chennai,organic_search,True,False,False,False,2025-03-13 14:06:00
user_441,tablet,Kolkata,organic_search,True,False,False,False,2025-05-07 14:00:00
user_442,mobile,Pune,organic_search,True,True,False,False,2025-03-19 13:55:00
user_443,mobile,Jaipur,social_media,True,True,False,False,2025-05-23 04:04:00
user_444,desktop,Delhi,organic_search,True,True,False,False,2025-04-30 08:21:00
user_445,tablet,Chennai,social_media,True,False,False,False,2025-05-19 22:25:00
user_446,tablet,Bangalore,organic_search,True,False,False,False,2025-05-23 02:54:00
user_447,desktop,Chennai,organic_search,True,True,True,False,2025-04-12 21:54:00
user_448,mobile,Bangalore,paid_ads,True,True,False,False,2025-05-08 12:20:00
user_449,mobile,Indore,direct,True,False,False,False,2025-05-20 22:56:00
user_450,desktop,Chennai,direct,True,False,False,False,2025-05-02 17:02:00
user_451,desktop,Jaipur,referral,True,False,False,False,2025-05-19 02:15:00
user_452,mobile,Pune,social_media,True,True,True,True,2025-05-20 21:58:00
user_453,tablet,Ahmedabad,social_media,True,False,False,False,2025-04-06 07:47:00
user_454,mobile,Kolkata,social_media,True,True,False,False,2025-03-12 13:06:00
user_455,mobile,Bangalore,social_media,True,True,False,False,2025-05-21 22:55:00
user_456,mobile,Delhi,organic_search,True,True,False,False,2025-03-13 14:10:00
user_457,mobile,Delhi,paid_ads,True,False,False,False,2025-05-28 09:57:00
user_458,mobile,Mumbai,paid_ads,True,False,False,False,2025-03-04 01:20:00
user_459,mobile,Bangalore,paid_ads,True,False,False,False,2025-03-08 09:22:00
user_460,mobile,Bangalore,paid_ads,True,False,False,False,2025-04-17 13:09:00
user_461,desktop,Bangalore,organic_search,True,True,True,True,2025-04-01 16:26:00
user_462,desktop,Jaipur,paid_ads,True,True,False,False,2025-05-12 21:50:00
user_463,desktop,Ahmedabad,organic_search,True,False,False,False,2025-03-24 05:11:00
user_464,tablet,Mumbai,referral,True,False,False,False,2025-03-11 19:55:00
user_465,mobile,Delhi,organic_search,True,False,False,False,2025-04-18 19:43:00
user_466,mobile,Bangalore,organic_search,True,True,False,False,2025-03-31 15:58:00
user_467,desktop,Delhi,direct,True,True,False,False,2025-05-14 04:14:00
user_468,mobile,Kolkata,paid_ads,True,True,False,False,2025-04-29 20:16:00
user_469,tablet,Bangalore,organic_search,True,False,False,False,2025-04-28 08:42:00
user_470,mobile,Hyderabad,paid_ads,True,False,False,False,2025-03-02 14:57:00
user_471,tablet,Pune,organic_search,True,True,False,False,2025-04-06 21:34:00
user_472,mobile,Kolkata,organic_search,True,True,False,False,2025-03-21 02:28:00
user_473,desktop,Mumbai,organic_search,True,True,True,False,2025-04-14 18:19:00
user_474,mobile,Chennai,paid_ads,True,True,False,False,2025-05-21 13:44:00
user_475,tablet,Bangalore,email,True,False,False,False,2025-04-02 14:54:00
user_476,mobile,Delhi,social_media,True,False,False,False,2025-04-08 06:24:00
user_477,desktop,Mumbai,social_media,True,False,False,False,2025-05-01 03:15:00
user_478,tablet,Bangalore,organic_search,True,True,False,False,2025-04-18 18:22:00
user_479,mobile,Delhi,paid_ads,True,False,False,False,2025-05-13 09:44:00
user_480,desktop,Delhi,email,True,False,False,False,2025-04-07 00:53:00
user_481,desktop,Chennai,organic_search,True,True,False,False,2025-05-24 12:17:00
user_482,mobile,Kolkata,direct,True,False,False,False,2025-03-02 18:55:00
user_483,desktop,Delhi,paid_ads,True,False,False,False,2025-05-27 23:03:00
user_484,desktop,Mumbai,email,True,True,False,False,2025-05-17 23:31:00
user_485,tablet,Pune,paid_ads,True,False,False,False,2025-04-06 07:38:00
user_486,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-15 07:40:00
user_487,mobile,Ahmedabad,email,True,False,False,False,2025-03-25 19:16:00
user_488,tablet,Hyderabad,email,True,True,False,False,2025-05-26 23:49:00
user_489,desktop,Delhi,organic_search,True,True,True,False,2025-05-24 21:53:00
user_490,mobile,Delhi,referral,True,True,True,True,2025-03-18 20:06:00
user_491,desktop,Mumbai,organic_search,True,False,False,False,2025-05-20 20:02:00
user_492,mobile,Delhi,organic_search,True,True,True,True,2025-04-09 14:02:00
user_493,mobile,Mumbai,social_media,True,False,False,False,2025-05-14 11:46:00
user_494,mobile,Hyderabad,social_media,True,False,False,False,2025-03-17 02:58:00
user_495,mobile,Mumbai,referral,True,True,False,False,2025-04-07 10:47:00
user_496,desktop,Bangalore,paid_ads,True,False,False,False,2025-04-23 05:12:00
user_497,mobile,Hyderabad,organic_search,True,True,False,False,2025-03-17 17:56:00
user_498,tablet,Delhi,social_media,True,True,False,False,2025-04-16 16:32:00
user_499,tablet,Mumbai,organic_search,True,True,False,False,2025-04-04 05:16:00
user_500,desktop,Mumbai,paid_ads,True,False,False,False,2025-05-01 09:47:00
user_501,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-13 03:29:00
user_502,mobile,Chennai,organic_search,True,True,False,False,2025-03-10 04:48:00
user_503,desktop,Delhi,paid_ads,True,False,False,False,2025-03-29 21:46:00
user_504,desktop,Kolkata,paid_ads,True,False,False,False,2025-05-26 12:54:00
user_505,mobile,Bangalore,social_media,True,True,False,False,2025-05-11 11:05:00
user_506,tablet,Bangalore,social_media,True,True,False,False,2025-04-20 00:16:00
user_507,desktop,Bangalore,organic_search,True,True,False,False,2025-05-08 03:29:00
user_508,tablet,Chennai,organic_search,True,False,False,False,2025-04-17 21:47:00
user_509,desktop,Delhi,organic_search,True,False,False,False,2025-05-26 08:37:00
user_510,desktop,Mumbai,organic_search,True,True,False,False,2025-04-18 20:23:00
user_511,mobile,Hyderabad,social_media,True,True,False,False,2025-03-14 21:14:00
user_512,tablet,Delhi,referral,True,True,False,False,2025-04-30 00:39:00
user_513,desktop,Bangalore,social_media,True,True,False,False,2025-05-11 10:58:00
user_514,mobile,Hyderabad,social_media,True,False,False,False,2025-05-18 07:41:00
user_515,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-09 20:52:00
user_516,mobile,Hyderabad,paid_ads,True,False,False,False,2025-04-29 22:19:00
user_517,desktop,Hyderabad,direct,True,False,False,False,2025-05-23 13:07:00
user_518,tablet,Chennai,referral,True,True,False,False,2025-03-18 01:02:00
user_519,mobile,Chennai,paid_ads,True,True,False,False,2025-04-08 15:07:00
user_520,desktop,Hyderabad,organic_search,True,True,False,False,2025-03-13 07:56:00
user_521,mobile,Chennai,email,True,True,False,False,2025-05-08 04:24:00
user_522,tablet,Pune,organic_search,True,False,False,False,2025-04-28 11:42:00
user_523,desktop,Bangalore,email,True,False,False,False,2025-05-29 17:26:00
user_524,desktop,Bangalore,email,True,True,False,False,2025-05-15 23:46:00
user_525,mobile,Kolkata,organic_search,True,True,False,False,2025-03-20 13:41:00
user_526,mobile,Hyderabad,referral,True,True,False,False,2025-03-13 15:39:00
user_527,mobile,Mumbai,referral,True,True,False,False,2025-04-22 08:02:00
user_528,mobile,Pune,direct,True,False,False,False,2025-05-28 11:13:00
user_529,desktop,Mumbai,paid_ads,True,True,True,False,2025-04-26 14:15:00
user_530,desktop,Chennai,organic_search,True,False,False,False,2025-04-16 03:43:00
user_531,tablet,Kolkata,social_media,True,False,False,False,2025-04-17 17:57:00
user_532,tablet,Jaipur,paid_ads,True,True,True,True,2025-05-22 11:03:00
user_533,desktop,Mumbai,organic_search,True,False,False,False,2025-04-20 08:12:00
user_534,desktop,Hyderabad,paid_ads,True,False,False,False,2025-03-16 14:05:00
user_535,tablet,Bangalore,social_media,True,True,True,False,2025-05-24 06:41:00
user_536,desktop,Delhi,organic_search,True,True,True,True,2025-05-21 19:01:00
user_537,mobile,Mumbai,paid_ads,True,True,True,True,2025-03-07 10:15:00
user_538,mobile,Hyderabad,organic_search,True,False,False,False,2025-03-17 18:13:00
user_539,mobile,Bangalore,social_media,True,True,True,True,2025-03-09 17:13:00
user_540,tablet,Mumbai,social_media,True,False,False,False,2025-05-15 06:52:00
user_541,desktop,Hyderabad,organic_search,True,False,False,False,2025-03-30 10:49:00
user_542,mobile,Chennai,referral,True,False,False,False,2025-03-19 19:00:00
user_543,desktop,Kolkata,organic_search,True,True,False,False,2025-04-05 04:08:00
user_544,desktop,Ahmedabad,social_media,True,False,False,False,2025-05-09 08:51:00
user_545,mobile,Bangalore,email,True,True,True,False,2025-03-23 03:42:00
user_546,mobile,Jaipur,email,True,True,True,True,2025-03-04 04:00:00
user_547,desktop,Pune,organic_search,True,False,False,False,2025-04-15 07:37:00
user_548,mobile,Delhi,direct,True,True,False,False,2025-04-11 00:11:00
user_549,desktop,Mumbai,direct,True,False,False,False,2025-04-03 01:08:00
user_550,mobile,Bangalore,social_media,True,True,True,True,2025-04-23 16:07:00
user_551,desktop,Bangalore,paid_ads,True,False,False,False,2025-03-09 15:28:00
user_552,desktop,Hyderabad,organic_search,True,False,False,False,2025-04-16 16:37:00
user_553,desktop,Hyderabad,social_media,True,False,False,False,2025-03-14 14:32:00
user_554,desktop,Chennai,paid_ads,True,True,False,False,2025-03-29 19:02:00
user_555,mobile,Bangalore,email,True,True,True,False,2025-05-24 16:19:00
user_556,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-28 20:01:00
user_557,mobile,Pune,social_media,True,False,False,False,2025-03-08 15:54:00
user_558,desktop,Delhi,organic_search,True,True,False,False,2025-04-21 13:43:00
user_559,desktop,Jaipur,organic_search,True,True,True,False,2025-03-14 15:45:00
user_560,desktop,Mumbai,organic_search,True,True,False,False,2025-04-26 02:57:00
user_561,mobile,Jaipur,organic_search,True,True,False,False,2025-03-11 10:38:00
user_562,mobile,Mumbai,paid_ads,True,True,True,True,2025-03-19 02:08:00
user_563,mobile,Delhi,email,True,False,False,False,2025-04-05 19:40:00
user_564,mobile,Mumbai,social_media,True,True,False,False,2025-05-14 17:45:00
user_565,desktop,Chennai,social_media,True,True,False,False,2025-04-11 12:38:00
user_566,mobile,Pune,social_media,True,False,False,False,2025-05-07 09:29:00
user_567,mobile,Bangalore,paid_ads,True,True,True,False,2025-05-04 19:27:00
user_568,tablet,Ahmedabad,paid_ads,True,False,False,False,2025-03-13 22:07:00
user_569,mobile,Hyderabad,paid_ads,True,False,False,False,2025-05-23 20:56:00
user_570,mobile,Hyderabad,social_media,True,False,False,False,2025-05-10 23:55:00
user_571,desktop,Pune,organic_search,True,False,False,False,2025-03-28 13:28:00
user_572,mobile,Delhi,organic_search,True,False,False,False,2025-03-30 13:21:00
user_573,desktop,Delhi,social_media,True,True,True,False,2025-04-28 12:26:00
user_574,desktop,Ahmedabad,direct,True,False,False,False,2025-03-13 10:27:00
user_575,tablet,Ahmedabad,social_media,True,False,False,False,2025-04-10 21:16:00
user_576,mobile,Jaipur,email,True,True,False,False,2025-04-17 04:43:00
user_577,tablet,Ahmedabad,social_media,True,True,False,False,2025-04-30 02:05:00
user_578,mobile,Mumbai,paid_ads,True,False,False,False,2025-03-11 02:27:00
user_579,mobile,Kolkata,social_media,True,False,False,False,2025-03-13 23:47:00
user_580,mobile,Bangalore,email,True,True,False,False,2025-04-17 04:35:00
